#F CrossSec_Compton_KleinNishina.dat
#C  This file has been created using CrossSec_Compton_KleinNishina.pro on Fri Jan 31 16:16:03 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Fri Jan 31 16:16:03 2003
#UIDL xcrosssec
#UT Compton Cross Sections from Klein-Nishina formula 
#UD Compton Cross Sections from Klein-Nishina formula 
#UD
#UD
#UD
#UD Data in this file has been calculated using the Klein-Nishina
#UD formula. It is valid for describing the Compton scattering by
#UD free electrons.
#UD 
#UD See for example the formula 19 in: 
#UD      Davisson & Evans, Rev Mod Phys, 24 (1952) 79-109
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 1 keV to 10 MeV in a 100 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD Note that the curve for all elements is the same except the  
#UD proportionality factor Z
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
      0.16844298       7.3142437
      0.17317171       7.3140899
      0.17803320       7.3139467
      0.18303117       7.3138100
      0.18816944       7.3136771
      0.19345197       7.3135201
      0.19888279       7.3133506
      0.20446607       7.3131921
      0.21020609       7.3130369
      0.21610725       7.3128674
      0.22217408       7.3127000
      0.22841122       7.3125091
      0.23482346       7.3123299
      0.24141571       7.3121393
      0.24819303       7.3119502
      0.25516061       7.3117511
      0.26232379       7.3115485
      0.26968806       7.3113363
      0.27725908       7.3111225
      0.28504263       7.3108992
      0.29304470       7.3106656
      0.30127141       7.3104314
      0.30972907       7.3101906
      0.31842416       7.3099461
      0.32736335       7.3096864
      0.33655350       7.3094247
      0.34600164       7.3091555
      0.35571502       7.3088802
      0.36570109       7.3085939
      0.37596750       7.3082999
      0.38652212       7.3079994
      0.39737304       7.3076901
      0.40852858       7.3073711
      0.41999729       7.3070440
      0.43178797       7.3067080
      0.44390965       7.3063624
      0.45637163       7.3060069
      0.46918345       7.3056409
      0.48235494       7.3052646
      0.49589620       7.3048787
      0.50981761       7.3044817
      0.52412983       7.3040746
      0.53884384       7.3036547
      0.55397093       7.3032237
      0.56952268       7.3027808
      0.58551102       7.3023256
      0.60194820       7.3018571
      0.61884682       7.3013761
      0.63621985       7.3008810
      0.65408059       7.3003730
      0.67244274       7.2998501
      0.69132038       7.2993129
      0.71072797       7.2987609
      0.73068040       7.2981935
      0.75119295       7.2976098
      0.77228136       7.2970102
      0.79396178       7.2963941
      0.81625085       7.2957605
      0.83916564       7.2951094
      0.86272373       7.2944401
      0.88694317       7.2937523
      0.91184252       7.2930451
      0.93744088       7.2923186
      0.96375787       7.2915718
      0.99081366       7.2908040
       1.0186290       7.2900151
       1.0472252       7.2892042
       1.0766242       7.2883709
       1.1068485       7.2875143
       1.1379213       7.2866340
       1.1698664       7.2857293
       1.2027083       7.2847995
       1.2364722       7.2838439
       1.2711840       7.2828618
       1.3068702       7.2818525
       1.3435583       7.2808152
       1.3812763       7.2797492
       1.4200532       7.2786537
       1.4599187       7.2775280
       1.5009033       7.2763711
       1.5430385       7.2751822
       1.5863565       7.2739604
       1.6308907       7.2727050
       1.6766750       7.2714148
       1.7237447       7.2700891
       1.7721358       7.2687268
       1.8218853       7.2673270
       1.8730315       7.2658885
       1.9256136       7.2644105
       1.9796718       7.2628918
       2.0352475       7.2613314
       2.0923835       7.2597280
       2.1511234       7.2580806
       2.2115124       7.2563880
       2.2735967       7.2546489
       2.3374239       7.2528621
       2.4030429       7.2510264
       2.4705041       7.2491404
       2.5398591       7.2472027
       2.6111611       7.2452121
       2.6844648       7.2431671
       2.7598264       7.2410663
       2.8373036       7.2389081
       2.9169559       7.2366911
       2.9988442       7.2344137
       3.0830315       7.2320743
       3.1695821       7.2296713
       3.2585625       7.2272030
       3.3500408       7.2246677
       3.4440873       7.2220637
       3.5407739       7.2193891
       3.6401748       7.2166422
       3.7423663       7.2138209
       3.8474266       7.2109235
       3.9554362       7.2079479
       4.0664781       7.2048921
       4.1806372       7.2017540
       4.2980012       7.1985316
       4.4186600       7.1952226
       4.5427060       7.1918249
       4.6702344       7.1883361
       4.8013429       7.1847541
       4.9361321       7.1810764
       5.0747052       7.1773005
       5.2171686       7.1734240
       5.3636313       7.1694445
       5.5142057       7.1653592
       5.6690073       7.1611656
       5.8281546       7.1568610
       5.9917697       7.1524426
       6.1599780       7.1479076
       6.3329084       7.1432532
       6.5106936       7.1384764
       6.6934697       7.1335742
       6.8813770       7.1285435
       7.0745594       7.1233814
       7.2731651       7.1180845
       7.4773463       7.1126497
       7.6872595       7.1070737
       7.9030657       7.1013531
       8.1249302       7.0954846
       8.3530232       7.0894645
       8.5875195       7.0832894
       8.8285988       7.0769558
       9.0764461       7.0704598
       9.3312512       7.0637978
       9.5932095       7.0569659
       9.8625218       7.0499604
       10.139395       7.0427773
       10.424040       7.0354127
       10.716676       7.0278624
       11.017528       7.0201224
       11.326826       7.0121885
       11.644806       7.0040566
       11.971713       6.9957223
       12.307798       6.9871812
       12.653318       6.9784291
       13.008537       6.9694614
       13.373729       6.9602738
       13.749172       6.9508615
       14.135156       6.9412201
       14.531975       6.9313448
       14.939935       6.9212311
       15.359347       6.9108742
       15.790533       6.9002693
       16.233824       6.8894116
       16.689560       6.8782963
       17.158090       6.8669185
       17.639773       6.8552734
       18.134978       6.8433560
       18.644085       6.8311614
       19.167485       6.8186846
       19.705578       6.8059207
       20.258777       6.7928648
       20.827506       6.7795118
       21.412202       6.7658569
       22.013311       6.7518950
       22.631296       6.7376213
       23.266629       6.7230308
       23.919798       6.7081186
       24.591304       6.6928800
       25.281661       6.6773100
       25.991399       6.6614040
       26.721062       6.6451572
       27.471208       6.6285650
       28.242413       6.6116228
       29.035269       6.5943262
       29.850382       6.5766706
       30.688379       6.5586519
       31.549901       6.5402658
       32.435608       6.5215082
       33.346180       6.5023752
       34.282315       6.4828629
       35.244730       6.4629675
       36.234163       6.4426857
       37.251373       6.4220139
       38.297139       6.4009489
       39.372263       6.3794878
       40.477570       6.3576277
       41.613906       6.3353659
       42.782142       6.3127000
       43.983175       6.2896277
       45.217924       6.2661472
       46.487337       6.2422567
       47.792386       6.2179546
       49.134073       6.1932398
       50.513425       6.1681114
       51.931499       6.1425685
       53.389384       6.1166110
       54.888196       6.0902386
       56.429085       6.0634516
       58.013231       6.0362506
       59.641849       6.0086364
       61.316188       5.9806102
       63.037532       5.9521737
       64.807198       5.9233286
       66.626545       5.8940772
       68.496967       5.8644221
       70.419898       5.8343663
       72.396811       5.8039131
       74.429223       5.7730662
       76.518692       5.7418297
       78.666818       5.7102080
       80.875249       5.6782059
       83.145678       5.6458286
       85.479845       5.6130817
       87.879540       5.5799710
       90.346602       5.5465030
       92.882923       5.5126842
       95.490446       5.4785217
       98.171170       5.4440228
       100.92715       5.4091952
       103.76050       5.3740470
       106.67339       5.3385866
       109.66806       5.3028226
       112.74680       5.2667641
       115.91196       5.2304202
       119.16598       5.1938006
       122.51136       5.1569151
       125.95065       5.1197738
       129.48649       5.0823869
       133.12159       5.0447651
       136.85874       5.0069189
       140.70081       4.9688594
       144.65073       4.9305975
       148.71155       4.8921445
       152.88636       4.8535117
       157.17837       4.8147105
       161.59088       4.7757525
       166.12725       4.7366492
       170.79098       4.6974121
       175.58563       4.6580530
       180.51489       4.6185834
       185.58252       4.5790150
       190.79242       4.5393593
       196.14858       4.4996277
       201.65510       4.4598318
       207.31621       4.4199827
       213.13625       4.3800916
       219.11967       4.3401697
       225.27106       4.3002277
       231.59515       4.2602763
       238.09677       4.2203261
       244.78092       4.1803874
       251.65271       4.1404702
       258.71741       4.1005844
       265.98044       4.0607395
       273.44737       4.0209450
       281.12392       3.9812100
       289.01597       3.9415431
       297.12958       3.9019530
       305.47097       3.8624479
       314.04652       3.8230357
       322.86282       3.7837242
       331.92662       3.7445206
       341.24487       3.7054321
       350.82471       3.6664655
       360.67350       3.6276272
       370.79876       3.5889234
       381.20828       3.5503600
       391.91002       3.5119426
       402.91220       3.4736766
       414.22325       3.4355670
       425.85183       3.3976187
       437.80686       3.3598362
       450.09751       3.3222237
       462.73320       3.2847854
       475.72361       3.2475250
       489.07871       3.2104461
       502.80873       3.1735522
       516.92419       3.1368464
       531.43592       3.1003317
       546.35504       3.0640110
       561.69298       3.0278868
       577.46152       2.9919617
       593.67272       2.9562380
       610.33903       2.9207179
       627.47321       2.8854034
       645.08841       2.8502966
       663.19812       2.8153993
       681.81623       2.7807133
       700.95701       2.7462401
       720.63513       2.7119815
       740.86568       2.6779389
       761.66417       2.6441138
       783.04654       2.6105076
       805.02918       2.5771216
       827.62895       2.5439572
